"ENST00000400181.4",28.04,115.96,0.26,117.23,9.32,10.54,17.84,2.96,11.94,0,12.99,35.93,101.53,112.61,0,48.55
"ENST00000542151.1",114.87,0,103.5,2.38,111.55,79.38,106.58,85.74,64.27,87.84,81.15,154,75.74,9.65,104.66,5.51
"ENST00000481879.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000465864.1",3.42,13.1,5.76,5.62,5.05,5.71,2.98,2.61,0,3.24,0,5.53,5.99,0,0,2.23
"ENST00000494920.1",9.54,8.6,37.96,20.54,21.92,0,33.98,0,0,9.35,16,5.21,0,0,0,0
"ENST00000602503.1",18.05,27.27,14.24,35.83,26.55,20.47,13.78,14.54,22.09,23.01,15.21,26.95,30.08,16.84,16.44,11.86
"ENST00000371276.4",5.85,6.92,4.86,3.63,6.46,5.02,6.04,4.99,5.11,6.5,9.2,13.41,16.05,8.75,11.76,17.99
"ENST00000488771.1",0.52,0.43,0,0,0.23,0.32,0,0.2,0,0,0.38,0.44,0,0.39,0,0.29
"ENST00000371274.4",0,0.23,0,0.25,0.26,0,0.29,0.88,0,0.48,0.72,0.96,1.1,0,0.3,0
"ENST00000448308.2",0,0,0,0,0,0,0,0.75,0,0,1.38,0,0,0,0,0
"ENST00000474654.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
"ENST00000361846.3",0,3.37,3.21,0,5.15,7.77,0,7.48,3.28,0,3.8,0,1.17,2.52,4.05,0
"ENST00000360743.4",3.74,0,1.5,1.55,2.34,0,6.04,0,2.08,0,0,2.78,0,0,0.52,3.13
"ENST00000358039.4",3.96,5.78,1.44,4.23,0.22,0,0,0,1.58,3.47,5.79,4.56,4.02,2.02,1.73,1.66
"ENST00000490715.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000480988.1",1.47,0.21,1.75,0,0,0,0,0,1.06,0,0,0,0,0,0,0
"ENST00000495109.1",0,0,0.5,5.31,0,0.41,0,0,0,1.35,0,0,0,4.42,0,0
"ENST00000544629.1",0,0,0,2.85,0.52,0,4.49,0,0,0.36,1.75,0,0,0,0,1.92
"ENST00000498197.1",0,1.09,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0
"ENST00000477682.1",0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0
"ENST00000369669.1",0,0,0,0,0,0,5.44,1.04,0,0,0,0,0,0,0.7,0
"ENST00000490067.1",0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
"ENST00000369668.2",7.32,0.11,2.8,2.42,2.79,6.63,0,3.21,2.47,0,0,0.47,0.59,1.19,1.82,3.27
"ENST00000497457.1",0.81,0,0,0,0,0,0,0,0,1.4,1.74,0.6,0,0,0,3.45
"ENST00000343210.7",0,8.02,0,0,6.09,0,7.71,0,0,0,0,0.05,0,1.7,2.81,0
"ENST00000369666.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000538187.1",0,0,0,4.97,0,0,0,0,3.16,0,0,0,1.04,0,0,0
"ENST00000463235.1",1.43,0.4,1.85,1.33,0.74,0.52,0,1.52,0.56,1.94,1.21,1.99,1.18,0.61,0,0.47
"ENST00000418497.1",1.43,0,0,0.22,0,0.98,0,3.06,0,0.42,1.98,0,0,0,0,0.39
"ENST00000543570.1",0,0,0,0,0,0,0,0,0,0,4.32,0,0,0,0,0
"ENST00000497235.1",0,0,0.84,0,0.14,0,0,0,2.43,0,0,0,0,0,0,0
"ENST00000369664.1",0,5.46,0,0,0,0,0,0,0,0,4.18,0,5.93,1.83,0,0
"ENST00000466360.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000479436.1",0,2.16,3.91,0,3.88,7.79,15.42,0,0,4.53,0,7.88,0,5.25,0,5.78
"ENST00000470519.1",0,0,0,0.76,1.01,1.08,0,0,0,1.17,1.2,1.93,1.22,0,0,0
"ENST00000459630.1",0,0,0,0,0,0,0,0,0,1.33,0,1.12,0,2.4,0,0
"ENST00000477332.1",5.29,3.11,2.74,0,4.92,3.86,3.72,3.99,2.75,3.74,6.11,4.87,1.91,2.15,5.97,4.58
"ENST00000473206.1",2.33,8.24,1.71,3.3,0,0,4.23,1.93,0,1.98,0.15,0.09,0,0,0,0
"ENST00000485753.1",2.58,4.76,2.57,6.23,2.81,6.8,2.57,3.83,4.19,5.92,2.68,4.04,1.67,0,6.11,2.34
"ENST00000470683.1",0,0,6.69,9.87,0,0,0,0,4.91,0,0,0,0,0,0,0
"ENST00000498383.1",0,0,0,1.02,0,2.86,0,0,1.44,0,0,0,0,0,0,0
"ENST00000467335.1",4.58,2.35,2.52,0,9.76,5.02,1.4,16.19,11.41,9.4,13,5.11,11.16,10.08,0.61,12.29
"ENST00000492274.1",0,0,0,3.81,0,0,3.12,0,0,0,0,0,0,0,0,0
"ENST00000367779.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367780.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367781.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367782.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367775.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367776.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367777.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000333360.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367774.1",0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000461085.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000465508.1",4.65,2.89,4.47,4.66,14.72,3.98,3.44,2.57,5.9,4.54,2.58,2.54,5.53,3.67,1.04,4.26
"ENST00000349363.6",0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
"ENST00000451196.1",0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
"ENST00000377577.5",100.84,148.86,196.72,95.68,216.42,196.84,138.16,202.99,182.15,218.12,184.68,208.89,263.74,216.28,237.91,159.67
"ENST00000294401.7",33.94,0,0,0,23.89,1.72,20.4,20.51,0.11,0,0,7.08,8.68,0,2.06,3.16
"ENST00000542246.1",44.22,58.38,0,36.79,19.84,0,47.85,0.79,0,0,0,4.85,0,28.5,0,0
"ENST00000377573.5",115.24,122.2,26.71,61.35,51.74,40.11,73.84,91.24,0,11.87,0,41.93,0,23.69,0,8.28
"ENST00000472414.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0
"ENST00000426784.1",1.62,1.33,0,5.09,2.41,0,0,0,0,0,0,0,1.57,1.35,1.07,0
"ENST00000473993.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000469318.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000485073.1",33.71,23.88,2.68,22.86,3.14,3.3,5.29,5.58,2.2,21.6,3.19,26.58,6.92,0,0,0
"ENST00000460594.1",0,11.01,0,3.84,0,0,0,0,0,0,0,0,8.85,7.19,0,1.91
"ENST00000465911.1",1.35,0,0,0,1.05,1.22,2.71,0,0,3.35,0,0,0,0,1.89,0
"ENST00000392085.2",0,0,0,0.22,0.24,0,0,0,0,0,0,0,0,0,0,0
"ENST00000367755.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000542847.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000530212.1",0,0,0,0,0,0,0,0.66,0,0,0,0,0.89,0,0,0.74
"ENST00000534514.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000538429.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"ENST00000472784.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000479749.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000478457.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000361729.2",39.84,61.58,50.17,22.93,51.97,26.55,69.46,61.57,40.28,78.9,32.51,56.94,44.93,46.08,52.36,71.37
"ENST00000487237.1",0,4.01,0,1.09,0,0,1.29,0,0,3.2,0,2.9,0,0,0,2.66
"ENST00000009105.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000423146.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000361322.2",0,0.17,0.43,0.75,0.8,0.65,0.42,0.16,2.26,0.57,0.33,0.41,0.58,0.91,1.1,0.97
"ENST00000494990.1",0,0,0,0,0,0.45,0,0,2.3,0,1.49,0,0,0.1,0,0
"ENST00000356200.3",1.65,2.54,0,3.65,0,3.5,0,0,0,3.3,5.73,0,0,0,0,0
"ENST00000463652.1",6.15,15.31,1.43,18.65,18.54,10.13,9.76,17.37,15.68,7.92,15.63,0.16,2.46,3.25,6.41,14.18
"ENST00000356937.3",0,0,0,1.94,1.11,2.38,2.2,0.81,0.91,0,4.71,0,0,0,1.33,1.85
"ENST00000378638.2",9.88,16.79,10.22,13.08,9.83,11.63,6.13,12.06,17.55,14.73,20.41,12.43,1.35,5.56,18.92,9.58
"ENST00000509982.1",0.08,1.15,0,0,11.72,15.01,0,1.84,16.15,0,0,0.07,0,1.81,1.54,11.77
"ENST00000357760.2",0,0,0,0,0.93,0,0.05,2.38,0,5.07,0,3.57,0,0,3.38,0
"ENST00000358779.5",14.7,0,16.43,18.84,54.22,28.4,14.09,12.5,34.77,11.22,57.62,23.64,0,21.79,26.72,37.64
"ENST00000378633.1",4.74,4.47,0,0,4.05,8.75,12.16,15.32,0,17.67,0,27.37,13.94,22.61,16,0
"ENST00000404249.3",0,0,12.58,6.29,16.85,5.85,34,14.37,0,6.88,0,17.31,24.71,26.28,26.61,1.36
"ENST00000460465.1",27.24,33.62,10.57,5.56,0,0,15.79,19.62,0.01,17.7,5.25,7.53,0,0,0,0.83
"ENST00000478901.1",1.61,1.46,7.22,4.55,8.21,1.86,0,1.21,0,4.7,6.06,3.87,1.87,3.79,0,3.36
"ENST00000468397.1",15.07,34.98,22.71,37.52,17.56,11.56,10.57,15.9,31.61,13.69,16.25,7.7,0.91,7.24,7.85,6.67
"ENST00000491311.1",3.06,0,6.66,1.86,6.82,0,0,5.27,13.53,5.9,0,0,0,9.94,14.62,14.14
"ENST00000495016.1",0,0,0,0,8.37,0,0,2.38,5.36,5.07,0,0,2.19,0,2.3,0
"ENST00000468800.1",0,8.77,2.95,4.06,8.78,16.85,5.75,14.6,8.05,5.15,22.93,6.7,10.44,0,0,8.56
"ENST00000464748.1",0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0
"ENST00000489300.1",0,0,0,3.24,6.66,3.3,0,0,11.53,0,11.73,9.84,5.8,0,0,10.42
"ENST00000492390.1",6.32,23.98,13.62,21.54,28.34,7.05,2.36,16.05,9.87,18.12,12.26,3.22,4.27,14.83,9.4,8.86
"ENST00000474916.1",11.02,4.66,0,0,5.77,4.38,5.97,4.83,10.68,0,0,9.95,4.2,0,0,4.06
"ENST00000378635.3",5.18,23.78,0,0,14.67,6.83,0,0,0,6.8,0.48,5.85,0,0,5.93,0
"ENST00000479362.1",58.82,60.32,25.33,46.43,0,15.37,20.82,33.98,24.11,3.29,0,16.86,4.9,20.9,4.84,10.64
"ENST00000498810.1",0,1.28,0,1.41,1.57,0,0,0,0,0,1.87,1.17,1.74,0,0,0
"ENST00000487462.1",0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0
"ENST00000401096.2",0,0,1.29,1.11,0,0,0,3.9,0,1.74,1.95,1.24,1.74,0,2.67,2.97
"ENST00000341426.5",21.95,32.48,80.72,6.58,76.62,49.24,43,71.96,134.54,208.59,76.74,155.99,217.07,210.68,144.54,180.63
"ENST00000341991.3",121.21,139.3,123.05,131.9,124.61,209.19,141.43,130.18,69.82,0,148.86,16.98,26.35,0,87.65,0
"ENST00000378625.1",8.34,8.4,2.87,16.36,5.35,9.34,7.83,5.63,7.19,5.16,19.54,2.39,5.95,9.55,7.66,6.14
"ENST00000344463.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000342348.5",66.61,87.57,23.61,61.94,50.12,47.78,106.85,60.31,34.56,26.3,46.1,63.62,140.72,50.15,29.66,40.7
"ENST00000498806.1",13.68,11.53,9.64,9.32,7.1,4.05,5.24,10.09,0,13.52,11.13,2.33,4.53,2.79,14.26,0
"ENST00000469045.1",7.69,2.05,3.53,1.6,2.75,1.83,6.91,3.74,0,1.91,0,1.69,19.5,0,0,0
"ENST00000480499.1",0,0,0,0,0,14.12,0,0,3.88,0,0,0,4.34,0,0,0
"ENST00000497747.1",1.94,13.15,0,10.89,9.03,2.8,8.31,0,7.03,7.61,0,5.16,3.37,0,3.51,0.32
"ENST00000477235.1",10.68,24.22,13.91,25.61,28.3,18.23,11.56,12.81,10.39,14.1,18.16,6.55,13.43,8.34,0,20.74
